Age,Total_Spend_in_Dollars,Number_of_Transactions,Unique_Products_Purchased,Complain_Rate,Days_Since_Last_Purchase
17,472.26,17,28,0.175,60
27,472.13,23,26,0.305,30
26,472.08,17,21,0.265,18
21,471.89,21,19,0.165,53
24,471.87,20,22,0.175,70
24,471.83,18,24,0.36,55
18,471.73,18,19,0.195,70
17,471.67,16,22,0.25,53
27,471.67,12,25,0.165,83
21,471.57,17,21,0.325,78
27,471.5,14,15,0.215,25
32,471.47,15,22,0.2,33
26,471.45,15,29,0.235,53
32,471.41,15,26,0.335,30
33,471.34,15,28,0.265,28
32,471.31,15,22,0.135,5
27,471.26,15,28,0.235,8
29,471.22,15,21,0.335,13
15,471.2,19,22,0.16,45
29,471.1,15,31,0.235,0
26,471,18,26,0.39,13
33,470.9,18,21,0.22,28
29,470.77,15,20,0.3,13
27,470.74,21,18,0.285,78
21,470.61,17,23,0.265,78
30,470.53,13,30,0.27,23
12,470.43,18,18,0.165,55
38,470.37,18,19,0.22,15
35,470.23,12,24,0.29,10
30,470.22,14,24,0.215,25
21,470.22,17,25,0.295,43
38,470.21,12,21,0.165,23
23,470.05,18,19,0.055,73
24,469.61,15,23,0.2,68
24,469.56,17,24,0.295,5
26,469.48,15,22,0.235,85
15,469.37,17,27,0.06,75
18,469.36,16,25,0.19,73
32,469.27,17,23,0.235,18
18,469.24,17,22,0.205,55
20,469.24,15,23,0.265,80
38,469.22,18,25,0.195,10
20,469.11,20,23,0.15,58
21,468.99,14,22,0.25,10
24,468.86,20,26,0.15,78
30,468.85,18,24,0.28,8
24,468.83,18,28,0.22,50
17,468.75,21,19,0.285,75
29,468.49,15,24,0.235,25
14,468.49,16,19,0.125,75
30,468.47,14,28,0.32,8
20,468.45,18,26,0.14,50
24,468.22,17,24,0.175,93
20,468.16,20,23,0.175,75
26,468,15,27,0.3,58
20,467.9,19,24,0.265,55
30,467.76,17,29,0.175,28
35,467.74,16,23,0.22,23
29,467.63,16,21,0.155,25
26,467.52,18,24,0.14,23
27,467.5,13,20,0.19,80
26,467.26,21,21,0.285,78
17,467.24,17,21,0.205,65
21,467.23,16,22,0.155,55
15,467.22,19,25,0.265,65
20,467.01,18,29,0.305,20
35,466.83,16,25,0.25,0
26,466.56,14,21,0.145,70
26,466.5,19,22,0.16,53
24,466.47,11,28,0.32,20
27,466.4,15,22,0.135,8
30,466.25,21,27,0.215,23
32,466.24,20,26,0.225,8
32,466.21,13,23,0.27,0
26,466.14,13,19,0.075,53
12,466.07,18,28,0.28,60
29,465.99,17,20,0.205,5
15,465.98,12,23,0.125,60
18,465.97,16,24,0.155,55
18,465.93,20,23,0.175,73
32,465.92,18,26,0.195,23
33,465.83,12,23,0.21,13
20,465.66,15,25,0.265,60
35,465.6,20,22,0.2,8
36,465.56,14,24,0.215,28
20,465.25,14,28,0.25,58
23,465.21,17,29,0.175,68
21,465.18,14,24,0.25,65
14,464.95,16,25,0.25,75
36,464.92,18,24,0.28,10
30,464.85,17,25,0.12,75
30,464.61,15,25,0.235,15
41,464.52,17,25,0.235,25
20,464.51,20,18,0.275,53
29,464.31,17,22,0.205,70
24,464.23,18,27,0.165,58
35,464.19,19,22,0.34,0
17,464.14,20,25,0.2,63
33,464.08,18,26,0.22,28
30,464.04,16,22,0.25,10
35,463.97,18,23,0.195,23
36,463.87,17,26,0.265,3
33,463.64,14,25,0.25,5
35,463.64,15,23,0.265,23
26,463.41,17,17,0.145,70
24,463.29,16,25,0.125,28
30,463.29,16,24,0.28,8
29,463.28,14,24,0.25,20
20,463.2,12,16,0.21,73
30,463.18,19,26,0.265,0
33,462.94,18,24,0.305,15
30,462.85,14,22,0.215,10
23,462.78,16,25,0.155,55
33,462.73,14,24,0.355,18
26,462.67,16,26,0.22,8
24,462.64,17,20,0.175,73
30,462.58,12,24,0.21,8
24,462.56,13,28,0.19,8
33,462.51,21,27,0.19,23
21,462.1,17,19,0.175,70
35,462.04,15,26,0.2,8
14,462.03,16,20,0.095,63
32,461.92,11,27,0.275,15
21,461.87,19,17,0.13,68
30,461.81,18,26,0.22,0
27,461.78,20,21,0.2,15
23,461.78,20,23,0.1,55
35,461.76,20,20,0.275,23
35,461.71,19,27,0.185,30
10,461.61,17,21,0.175,78
38,461.52,13,24,0.23,8
14,461.46,16,20,0.125,30
17,461.45,20,20,0.25,63
18,461.44,18,17,0.305,55
21,461.43,17,21,0.145,68
30,461.36,14,21,0.18,70
29,461.3,15,19,0.3,0
20,461.29,17,21,0.09,73
20,461.25,19,26,0.16,80
21,461.23,16,25,0.25,8
21,461.1,19,22,0.21,68
23,461.04,18,21,0.165,75
30,460.99,15,20,0.235,30
27,460.93,18,21,0.22,23
26,460.88,21,18,0.31,70
35,460.85,17,27,0.175,10
30,460.81,15,24,0.135,30
26,460.73,14,22,0.18,68
30,460.7,16,28,0.19,28
26,460.7,17,24,0.265,68
17,460.65,18,17,0.195,85
17,460.6,16,18,0.22,55
24,460.55,17,23,0.175,63
29,460.47,18,25,0.195,63
26,460.42,16,24,0.25,23
29,460.29,14,27,0.145,5
27,460.22,17,24,0.265,23
26,460.22,17,20,0.06,70
32,460.2,14,28,0.285,3
38,460.07,17,25,0.235,15
26,459.9,18,27,0.25,28
26,459.85,17,23,0.295,30
29,459.77,19,25,0.21,0
32,459.53,15,26,0.3,23
23,459.34,14,22,0.18,80
32,459.26,15,26,0.235,15
10,459.08,18,22,0.195,53
24,459.07,17,23,0.145,13
20,459.05,21,23,0.165,85
18,458.96,18,21,0.165,63
20,458.9,21,22,0.24,53
29,458.77,19,29,0.16,15
36,458.72,17,23,0.175,8
30,458.7,16,16,0.22,15
24,458.65,16,26,0.19,68
12,458.53,19,17,0.21,58
27,458.42,16,21,0.25,13
10,458.28,17,17,0.175,85
26,458.24,17,21,0.205,58
20,458.18,19,21,0.29,63
20,458.11,16,20,0.28,70
26,458.08,13,23,0.27,10
29,457.98,15,23,0.235,13
30,457.75,14,25,0.285,23
15,457.75,20,17,0.175,80
35,457.56,17,24,0.265,15
17,457.38,18,22,0.14,50
20,457.38,21,20,0.19,65
20,457.38,17,22,0.175,73
29,457.36,18,27,0.165,8
33,457.34,15,26,0.3,10
20,457.34,17,24,0.205,70
20,457.27,14,25,0.285,5
30,457.08,19,30,0.37,5
36,456.85,19,23,0.185,25
26,456.75,16,22,0.25,13
44,456.73,15,26,0.135,5
24,456.67,17,18,0.235,70
33,456.6,14,22,0.285,20
26,456.54,16,21,0.22,58
27,456.52,18,25,0.22,5
27,456.38,19,18,0.29,83
30,456.31,17,27,0.235,18
32,456.26,17,27,0.265,13
29,456.01,17,28,0.175,10
20,455.95,19,23,0.265,73
29,455.86,18,20,0.195,48
15,455.74,20,23,0.25,65
30,455.53,16,24,0.19,28
17,455.46,14,24,0.215,60
27,455.41,13,23,0.27,10
15,455.36,17,16,0.205,63
26,455.22,19,22,0.185,15
33,455.18,18,23,0.25,13
24,455.1,18,22,0.195,80
18,455.05,16,24,0.25,68
26,454.9,16,19,0.22,75
17,454.87,20,16,0.2,63
20,454.87,20,20,0.175,63
32,454.84,15,22,0.235,8
18,454.8,16,18,0.22,98
29,454.61,16,26,0.22,5
39,454.5,15,25,0.2,0
32,454.36,15,26,0.235,20
30,454.11,15,24,0.3,20
21,454.1,18,19,0.165,58
21,454.02,18,24,0.165,23
26,453.93,20,21,0.225,60
32,453.88,15,25,0.265,20
18,453.88,16,26,0.25,85
23,453.83,19,23,0.08,75
30,453.62,19,24,0.105,23
33,453.59,18,24,0.14,20
18,453.45,20,24,0.125,93
24,453.36,17,23,0.175,78
27,453.34,13,21,0.19,68
27,453.3,16,15,0.155,60
35,453.08,14,19,0.32,3
30,453.06,14,23,0.355,3
32,453.05,16,22,0.19,5
33,452.83,10,27,0.3,20
11,452.81,17,23,0.145,45
20,452.77,18,22,0.195,63
18,452.77,16,21,0.22,88
18,452.58,13,21,0.155,8
30,452.58,17,26,0.235,20
36,452.53,19,28,0.34,10
15,452.42,17,23,0.205,55
27,452.39,17,25,0.235,30
26,452.35,16,27,0.28,25
26,452.34,13,22,0.075,65
21,452.14,18,18,0.195,68
15,452.11,16,20,0.095,68
27,452,15,27,0.3,25
30,451.97,18,26,0.195,5
32,451.96,17,22,0.295,18
32,451.95,17,25,0.355,25
26,451.92,19,20,0.13,68
20,451.86,15,22,0.235,68
36,451.83,19,21,0.235,8
32,451.57,15,25,0.265,3
33,451.55,17,27,0.295,23
26,451.46,19,25,0.29,30
26,451.37,17,24,0.205,80
23,451.2,18,24,0.165,80
30,451.08,17,24,0.235,25
38,450.96,14,26,0.285,8
30,450.92,7,20,0.285,5
27,450.88,14,30,0.215,5
29,450.85,17,21,0.38,28
41,450.8,17,26,0.265,5
30,450.74,17,24,0.205,85
27,450.58,17,21,0.295,3
26,450.42,16,21,0.22,15
32,450.38,16,24,0.155,23
32,450.36,15,23,0.265,3
21,450.34,16,20,0.155,70
21,450.29,20,17,0.15,68
24,450.16,16,24,0.25,10
20,449.99,17,16,0.205,65
38,449.9,12,27,0.29,30
32,449.87,19,19,0.185,0
30,449.61,17,23,0.145,15
21,449.61,14,25,0.18,83
33,449.52,15,26,0.265,18
27,449.51,19,20,0.13,85
30,449.46,12,21,0.29,8
24,449.38,18,29,0.22,3
15,449.34,17,22,0.175,65
23,449.26,15,13,0.135,70
17,449.2,15,20,0.2,65
20,449,16,21,0.25,68
33,448.94,15,26,0.3,13
24,448.9,16,23,0.28,30
27,448.82,15,26,0.335,3
21,448.79,23,19,0.11,53
30,448.73,17,25,0.265,80
18,448.7,15,20,0.165,75
18,448.63,16,20,0.22,50
20,448.62,17,25,0.12,65
20,448.6,16,22,0.22,53
20,448.54,19,20,0.315,58
41,448.46,12,16,0.25,53
32,448.29,17,24,0.295,18
29,448.25,16,19,0.315,78
23,448.24,17,23,0.205,53
36,448.17,12,22,0.25,30
23,448.14,18,24,0.14,60
30,448.06,17,24,0.145,13
29,447.86,15,19,0.3,25
35,447.74,18,22,0.305,23
38,447.54,16,27,0.25,15
29,447.47,17,26,0.145,70
36,447.28,18,23,0.14,3
17,447.25,17,21,0.12,63
24,447.24,13,20,0.19,58
26,446.9,15,20,0.2,85
36,446.8,19,24,0.16,23
21,446.72,20,22,0.225,90
12,446.62,18,20,0.25,60
18,446.6,18,21,0.22,73
15,446.49,18,25,0.28,83
18,446.46,16,20,0.25,53
32,446.41,17,26,0.295,0
14,446.37,19,21,0.185,55
17,446.35,16,18,0.155,65
32,446.34,14,28,0.25,0
15,446.29,15,18,0.165,63
26,446.16,17,16,0.205,63
20,446.13,18,23,0.22,83
24,446.09,17,24,0.295,13
20,446.07,19,22,0.185,63
27,446.04,17,23,0.265,0
32,446.03,20,10,0.15,58
38,446.02,16,27,0.22,13
24,446.01,14,28,0.285,15
32,445.83,16,22,0.19,28
21,445.79,20,20,0.125,60
23,445.75,14,18,0.145,78
24,445.73,19,22,0.16,45
20,445.69,18,29,0.165,58
17,445.65,18,20,0.165,55
24,445.55,20,21,0.125,58
30,445.49,18,22,0.28,30
35,445.21,14,22,0.145,13
32,445.15,15,21,0.2,8
27,445.14,21,24,0.215,65
24,444.98,17,27,0.295,13
32,444.86,16,20,0.19,13
23,444.83,16,22,0.19,80
23,444.75,13,20,0.23,90
39,444.72,19,21,0.37,5
24,444.66,18,23,0.11,50
15,444.66,18,22,0.25,78
32,444.65,13,23,0.345,8
23,444.56,20,22,0.275,50
33,444.53,12,24,0.21,3
23,444.53,18,24,0.25,78
18,444.4,18,19,0.165,58
35,444.28,14,24,0.105,5
35,444.11,15,25,0.235,3
17,443.93,15,24,0.265,63
23,443.89,16,24,0.155,68
32,443.74,19,33,0.185,10
33,443.51,18,18,0.22,30
21,443.51,15,18,0.135,68
30,443.37,13,27,0.19,3
23,443.37,13,19,0.115,60
24,443.33,13,27,0.27,23
30,443.31,17,20,0.355,8
21,443.26,20,21,0.225,70
21,443.26,15,15,0.135,78
27,443.21,15,22,0.2,20
18,443.21,18,25,0.22,55
23,443.18,19,24,0.185,73
30,443.08,15,23,0.2,18
20,443.06,17,22,0.175,83
21,442.98,20,21,0.125,75
20,442.95,15,23,0.235,85
32,442.74,12,21,0.25,20
27,442.72,20,23,0.275,45
21,442.69,17,19,0.205,53
26,442.66,21,19,0.145,43
21,442.53,18,19,0.28,73
30,442.46,16,22,0.22,23
15,442.41,18,22,0.305,68
29,442.38,16,26,0.095,58
11,442.35,19,25,0.21,48
23,442.35,16,22,0.155,73
23,442.31,16,21,0.315,13
27,442.19,18,24,0.22,20
33,442.18,14,30,0.145,0
24,442.1,18,23,0.22,58
30,441.94,15,23,0.335,63
20,441.82,16,23,0.22,65
26,441.82,18,25,0.195,68
21,441.81,16,20,0.125,53
24,441.71,18,24,0.165,93
33,441.64,15,22,0.2,25
30,441.43,20,15,0.3,3
23,441.39,20,23,0.225,15
33,441.32,18,26,0.28,20
33,441.24,17,22,0.265,33
32,441.22,18,20,0.28,5
24,441.18,20,27,0.15,18
24,441.15,23,25,0.11,65
18,441.04,17,21,0.205,58
26,441,17,22,0.235,60
38,440.92,16,22,0.28,3
32,440.85,17,19,0.12,5
38,440.82,17,22,0.205,13
24,440.8,18,22,0.22,48
27,440.79,20,20,0.175,53
24,440.79,20,24,0.2,60
23,440.67,19,24,0.29,63
23,440.63,20,21,0.15,53
27,440.32,17,19,0.09,55
24,440.11,15,20,0.265,75
24,439.93,24,16,0.29,75
26,439.74,21,24,0.215,60
30,439.71,18,21,0.305,23
33,439.59,15,19,0.3,3
20,439.38,19,22,0.235,63
18,439.33,15,18,0.335,58
20,439.3,15,27,0.3,75
27,439.27,17,22,0.03,85
27,439.1,15,18,0.2,8
29,439.08,15,22,0.2,3
17,439,17,23,0.06,83
32,438.84,12,23,0.29,10
32,438.83,16,25,0.315,10
18,438.8,20,21,0.125,70
20,438.76,21,18,0.145,60
17,438.76,15,25,0.235,93
20,438.75,18,22,0.22,68
41,438.73,17,26,0.325,23
23,438.71,14,24,0.145,65
27,438.55,14,23,0.32,3
21,438.55,17,19,0.175,65
20,438.5,19,22,0.235,65
27,438.46,16,23,0.22,85
29,438.39,16,19,0.22,53
32,438.22,19,25,0.29,25
21,438.21,19,22,0.13,85
35,438.2,15,22,0.3,8
15,438.1,19,21,0.21,63
21,437.9,20,21,0.15,60
11,437.84,15,17,0.165,83
27,437.82,15,24,0.135,15
23,437.82,15,23,0.135,65
18,437.78,19,17,0.29,98
24,437.64,16,19,0.095,63
23,437.53,18,25,0.195,70
36,437.43,16,24,0.22,23
26,437.42,15,18,0.2,70
17,437.4,18,17,0.14,65
23,437.23,21,19,0.165,55
29,437.18,19,28,0.235,18
35,437.17,18,25,0.25,13
26,437.1,17,25,0.175,18
26,436.99,17,22,0.235,75
30,436.93,15,29,0.365,15
21,436.54,18,25,0.165,80
26,436.39,19,27,0.235,80
26,436.37,19,24,0.21,80
32,436.36,19,25,0.235,25
33,436.33,17,19,0.12,3
14,436.27,20,24,0.225,60
33,436.11,16,25,0.22,28
35,436.08,14,21,0.215,3
27,435.94,14,21,0.215,23
36,435.85,16,22,0.28,5
27,435.84,19,22,0.105,43
21,435.68,15,18,0.235,73
27,435.53,17,23,0.295,3
23,435.47,17,25,0.265,65
23,435.35,18,16,0.22,60
26,435.34,18,28,0.25,70
18,435.13,16,26,0.095,55
27,435,16,25,0.125,15
23,434.99,14,27,0.215,68
35,434.98,18,30,0.22,20
24,434.81,20,21,0.15,88
21,434.47,18,24,0.11,63
32,434.44,16,27,0.19,3
18,434.44,20,20,0.2,58
30,434.42,18,25,0.165,65
20,434.36,20,17,0.175,68
23,434.22,17,26,0.145,78
30,434.15,15,21,0.365,13
26,434,21,26,0.24,13
41,433.87,17,29,0.265,20
20,433.62,12,23,0.21,55
26,433.62,17,24,0.145,65
20,433.61,17,22,0.235,63
12,433.56,20,17,0.25,58
29,433.52,16,20,0.155,15
38,433.1,17,21,0.205,28
10,433.03,18,18,0.085,68
36,432.88,20,24,0.2,28
23,432.88,17,22,0.235,50
33,432.78,16,20,0.22,8
23,432.72,20,20,0.25,3
27,432.64,17,23,0.235,73
24,432.59,13,23,0.19,13
24,432.5,14,23,0.355,30
27,432.34,14,24,0.285,3
10,432.29,17,17,0.175,63
12,432.29,18,15,0.14,70
21,432.13,14,29,0.285,75
48,432.04,7,17,0.355,43
24,431.88,18,23,0.28,20
24,431.87,18,24,0.165,65
17,431.67,18,19,0.165,68
12,431.65,20,23,0.05,55
20,431.61,19,24,0.235,65
21,431.55,19,23,0.235,63
30,431.39,19,24,0.21,30
23,431.24,15,22,0.1,75
24,431.21,20,24,0.225,8
15,431.13,17,22,0.06,73
24,431.1,13,26,0.31,48
20,431.09,21,24,0.26,58
23,431.04,15,24,0.235,73
33,430.86,16,20,0.315,30
17,430.8,17,22,0.06,85
21,430.62,17,22,0.175,48
14,430.6,17,22,0.09,58
29,430.36,17,24,0.235,3
23,430.33,19,27,0.13,70
18,430.28,21,18,0.12,83
36,430.18,16,18,0.25,10
21,430.18,18,23,0.165,73
32,429.96,18,23,0.25,23
30,429.86,15,26,0.365,8
32,429.75,13,22,0.19,23
30,429.72,20,27,0.225,0
26,429.7,17,19,0.175,90
32,429.66,19,18,0.315,8
27,429.65,20,22,0.175,53
29,429.61,16,23,0.155,50
32,429.57,17,21,0.295,30
30,429.56,14,24,0.285,18
11,429.53,15,24,0.135,75
20,429.49,16,23,0.28,65
21,429.37,20,20,0.125,70
27,429.34,18,15,0.28,78
26,429.17,17,23,0.175,70
41,429.03,16,27,0.375,30
20,428.82,20,25,0.175,60
17,428.72,22,20,0.115,68
29,428.71,19,25,0.21,13
32,428.69,17,24,0.325,18
18,428.69,14,26,0.32,68
24,428.4,20,21,0.3,20
29,428.37,14,25,0.285,20
24,428.34,18,28,0.25,10
21,428.25,18,21,0.14,68
21,428,15,22,0.165,75
24,427.86,21,21,0.19,78
18,427.83,16,23,0.19,73
29,427.71,16,24,0.22,30
20,427.71,16,23,0.25,80
33,427.58,16,21,0.19,75
26,427.52,13,23,0.19,15
29,427.31,16,27,0.345,5
26,427.3,11,25,0.365,10
18,427.18,19,24,0.16,58
24,427.18,19,26,0.16,68
29,426.98,18,23,0.195,10
32,426.93,15,29,0.2,0
15,426.93,17,25,0.205,73
35,426.88,15,29,0.235,30
18,426.81,18,17,0.195,68
30,426.77,15,23,0.235,25
27,426.72,16,27,0.315,30
20,426.42,18,21,0.085,80
21,426.38,18,20,0.11,80
33,426.32,16,24,0.25,23
30,426.3,18,27,0.11,5
26,426.27,15,22,0.3,80
18,426.2,17,27,0.145,60
14,426.19,18,19,0.28,48
21,426.15,19,21,0.21,68
27,426.12,17,24,0.265,15
26,426.07,18,20,0.165,70
30,426.04,18,26,0.14,30
27,425.98,19,20,0.13,78
23,425.98,14,18,0.18,78
36,425.95,15,28,0.165,15
24,425.91,18,23,0.25,8
29,425.67,15,22,0.135,63
26,425.54,19,33,0.16,25
24,425.52,18,20,0.195,78
23,425.5,14,25,0.18,73
21,425.45,19,21,0.13,55
21,425.32,17,24,0.235,55
18,425.3,18,25,0.165,73
23,425.3,20,21,0.175,75
27,425.16,14,24,0.285,23
24,425.04,16,22,0.22,68
20,425.04,20,26,0.25,73
33,425.01,17,31,0.205,0
36,424.84,17,24,0.265,18
29,424.83,15,22,0.2,15
26,424.72,15,22,0.2,73
21,424.7,14,18,0.18,78
30,424.52,17,27,0.295,5
38,424.25,11,21,0.225,25
30,423.97,14,22,0.215,20
15,423.94,20,26,0.125,55
20,423.94,18,21,0.22,63
41,423.93,15,26,0.2,5
20,423.69,18,23,0.22,70
23,423.42,16,26,0.315,10
33,423.4,18,28,0.22,0
33,423.39,16,31,0.25,18
24,423.31,16,24,0.065,63
29,423.23,14,24,0.25,5
21,423.15,18,24,0.22,48
20,422.93,16,23,0.19,63
15,422.92,16,25,0.155,75
18,422.89,16,22,0.28,70
20,422.83,18,25,0.14,75
30,422.8,19,23,0.13,58
18,422.6,17,23,0.235,83
26,422.55,20,25,0.2,63
21,422.37,12,22,0.085,75
33,422.36,15,26,0.265,3
33,422.28,15,30,0.235,10
15,422.06,14,22,0.145,60
21,421.68,17,18,0.235,73
30,421.6,14,18,0.25,28
24,421.58,18,17,0.25,60
21,421.55,21,21,0.215,58
27,421.41,18,29,0.25,70
26,421.36,14,26,0.285,23
17,421.3,23,24,0.175,53
33,421.16,16,24,0.315,13
17,420.93,15,26,0.1,70
20,420.91,18,22,0.195,88
32,420.82,17,20,0.325,13
24,420.72,19,22,0.16,68
17,420.66,19,24,0.29,73
30,420.61,18,23,0.28,28
23,420.58,18,19,0.165,88
20,420.45,16,20,0.155,53
30,420.3,17,23,0.265,28
14,420.3,16,26,0.19,60
30,420.06,18,21,0.165,63
33,420,18,20,0.165,73
24,419.95,14,21,0.25,10
33,419.83,13,25,0.23,28
30,419.72,13,24,0.23,23
20,419.55,17,21,0.235,63
29,419.47,14,24,0.285,18
23,419.44,12,21,0.165,78
30,419.34,14,33,0.215,10
23,419.3,15,20,0.235,23
20,419.22,19,20,0.235,65
21,418.95,18,17,0.305,58
18,418.79,16,19,0.095,73
32,418.68,14,23,0.25,18
27,418.67,16,27,0.22,15
38,418.51,15,29,0.335,23
23,418.48,21,24,0.025,73
21,418.43,21,20,0.145,75
38,418.34,18,21,0.28,28
26,418.04,18,27,0.22,65
29,417.87,19,25,0.265,3
18,417.72,17,27,0.175,58
14,417.67,14,17,0.145,58
14,417.66,16,22,0.155,53
33,417.61,15,22,0.3,25
23,417.47,16,24,0.19,33
21,417.26,19,32,0.16,55
29,417.09,17,24,0.235,10
26,417.05,13,17,0.27,75
20,416.97,22,25,0.25,93
20,416.89,14,22,0.105,73
26,416.88,15,25,0.265,8
20,416.8,19,20,0.16,78
21,416.69,12,18,0.125,80
35,416.66,17,26,0.295,38
17,416.45,17,22,0.235,50
24,416.42,14,23,0.25,60
33,416.35,12,20,0.125,0
30,416.34,17,23,0.295,28
21,416.27,21,22,0.12,58
36,416.2,17,23,0.295,3
30,416.19,17,18,0.265,48
33,416.13,17,24,0.235,8
32,416,18,24,0.22,20
32,415.8,19,22,0.29,5
18,415.64,17,21,0.265,83
44,415.41,15,21,0.265,0
20,415.21,18,23,0.22,83
36,415.18,17,23,0.355,40
38,415.17,16,27,0.25,13
21,414.84,15,20,0.165,43
27,414.83,16,25,0.19,8
41,414.59,17,23,0.295,33
21,414.58,15,19,0.235,25
26,414.51,14,19,0.215,83
20,414.45,14,23,0.145,70
10,414.27,17,24,0.175,55
29,414.2,17,20,0.205,18
15,413.94,16,18,0.22,60
20,413.82,19,20,0.265,80
33,413.7,12,23,0.25,13
23,413.63,14,23,0.285,30
18,413.63,17,25,0.175,80
18,413.58,18,15,0.165,78
32,413.52,18,28,0.28,10
36,413.48,15,25,0.335,23
32,413.41,14,28,0.285,10
23,413.28,18,21,0.11,63
27,413.26,12,20,0.085,53
36,413.15,15,26,0.235,8
30,413.07,20,22,0.15,55
15,412.83,19,30,0.34,83
23,412.73,15,19,0.365,65
29,412.69,17,20,0.12,48
29,412.68,16,22,0.315,8
27,412.46,18,19,0.25,75
20,412.45,18,20,0.22,70
12,412.28,20,22,0.15,73
15,412.11,15,17,0.2,55
33,411.86,20,22,0.225,8
18,411.8,18,26,0.14,80
17,411.8,23,20,0.175,85
18,411.68,15,16,0.3,85
30,411.61,13,27,0.27,18
12,411.54,17,21,0.235,90
20,411.43,19,22,0.235,65
24,411.41,18,24,0.195,60
26,411.41,14,23,0.215,73
18,411.31,23,27,0.195,63
30,411.3,19,19,0.235,75
21,411.26,20,21,0.225,83
27,411.09,19,31,0.37,25
20,411.03,18,23,0.11,63
21,411.03,19,21,0.265,73
26,411,20,27,0.25,5
27,410.93,19,20,0.265,65
39,410.86,15,20,0.235,10
33,410.76,18,20,0.28,28
23,410.66,19,22,0.13,60
36,410.47,18,22,0.22,18
35,410.43,17,28,0.295,23
32,410.36,17,24,0.265,13
29,410.06,19,18,0.235,68
21,409.98,16,23,0.22,70
21,409.91,19,20,0.16,78
21,409.63,17,19,0.295,53
17,409.59,17,22,0.265,70
14,409.37,20,21,0.15,75
32,409.34,20,22,0.2,25
27,409.25,17,19,0.175,63
33,409.13,16,28,0.28,8
29,409.06,18,26,0.28,25
26,408.93,14,21,0.105,68
26,408.85,19,25,0.29,20
29,408.75,16,27,0.125,48
21,408.64,22,28,0.135,73
23,408.6,14,20,0.25,63
27,408.23,16,25,0.28,3
21,408.19,16,17,0.22,70
18,408.09,19,20,0.185,73
21,407.94,19,19,0.235,80
29,407.89,18,20,0.22,10
26,407.78,16,26,0.25,3
35,407.76,16,22,0.315,13
33,407.59,19,20,0.265,30
21,407.52,18,17,0.25,78
27,407.51,15,23,0.3,18
27,407.38,13,25,0.23,28
35,407.33,17,23,0.175,15
15,407.3,21,21,0.145,60
29,407.26,19,23,0.21,10
41,407.22,14,26,0.285,28
24,407.12,17,26,0.235,75
27,407.1,14,25,0.25,0
24,406.94,21,20,0.26,75
23,406.62,14,22,0.32,53
38,406.29,14,25,0.25,10
21,406.27,18,23,0.25,55
27,406.23,18,18,0.165,85
35,406.17,19,27,0.185,28
33,406.14,17,26,0.145,30
24,405.97,18,25,0.055,70
