Age,Total_Spend_in_Dollars,Number_of_Transactions,Unique_Products_Purchased,Complain_Rate,Days_Since_Last_Purchase
51,246.77,10,17,0.35,35
48,246.74,6,13,0.335,23
36,246.7,9,25,0.28,15
24,246.63,14,22,0.355,18
44,246.5,13,16,0.23,25
30,246.5,11,22,0.275,38
33,246.47,9,23,0.28,28
32,246.46,7,23,0.215,23
50,246.35,9,16,0.28,38
39,246.24,12,22,0.335,28
35,246.1,7,22,0.215,15
35,245.76,12,22,0.29,18
33,245.76,7,21,0.285,35
36,245.72,11,17,0.275,18
41,245.61,9,6,0.335,30
42,245.56,9,13,0.28,40
35,245.43,8,12,0.19,28
36,245.38,8,24,0.25,30
26,245.19,9,18,0.22,43
44,245.18,13,18,0.23,33
29,245.15,9,19,0.335,15
26,245.08,10,23,0.35,28
45,244.97,14,16,0.32,25
48,244.87,10,14,0.25,30
38,244.69,11,12,0.225,18
41,244.62,8,21,0.125,13
36,244.55,11,21,0.32,43
35,244.45,12,21,0.29,35
36,244.32,13,25,0.23,18
47,244.23,13,11,0.31,38
36,244.22,10,12,0.3,45
36,244.09,8,21,0.315,15
36,244.01,12,23,0.335,33
30,243.97,12,22,0.375,8
50,243.97,13,16,0.31,28
45,243.77,5,12,0.3,33
33,243.74,6,25,0.415,40
33,243.7,8,19,0.315,43
42,243.62,8,17,0.25,13
35,243.61,12,19,0.29,18
32,243.6,5,20,0.4,33
51,243.52,7,15,0.285,55
41,243.14,10,10,0.3,50
45,243.04,10,13,0.35,45
38,243.04,10,9,0.3,45
36,242.97,12,25,0.29,8
41,242.73,10,25,0.3,35
42,242.64,12,25,0.25,35
41,242.43,8,17,0.315,55
42,242.16,11,14,0.225,48
32,242.15,14,23,0.285,28
41,242.09,11,20,0.32,28
36,242.06,8,18,0.25,20
30,241.71,8,20,0.375,35
45,241.67,10,11,0.3,43
36,241.66,9,27,0.22,15
32,241.66,10,19,0.3,25
30,241.65,10,20,0.35,15
44,241.62,13,9,0.31,25
45,241.45,7,12,0.215,20
45,241.35,14,10,0.355,33
39,241.29,7,20,0.285,23
38,241.26,6,19,0.25,30
48,241.18,11,12,0.225,45
21,240.78,10,20,0.25,35
27,240.77,9,23,0.335,33
39,240.75,10,17,0.45,43
29,240.67,10,25,0.4,18
32,240.59,8,20,0.315,5
35,240.54,8,22,0.375,30
26,240.47,10,24,0.35,20
33,240.34,7,26,0.285,15
45,240.28,9,10,0.28,8
35,240.27,8,24,0.19,28
45,240.24,10,17,0.3,38
38,240.01,11,9,0.275,23
24,239.95,9,24,0.28,35
36,239.88,8,19,0.25,28
24,239.83,13,18,0.31,13
42,239.72,8,19,0.315,65
38,239.69,8,22,0.375,25
30,239.58,11,20,0.225,33
47,239.38,12,13,0.165,23
38,239.23,7,13,0.285,25
48,239.14,6,15,0.25,60
39,239.1,7,24,0.285,20
47,238.99,9,15,0.22,40
36,238.68,12,12,0.25,15
41,238.24,14,15,0.395,30
36,238.11,10,20,0.25,23
24,237.88,3,27,0.335,20
30,237.77,8,18,0.375,3
29,237.74,11,23,0.365,8
42,237.69,9,9,0.39,23
50,237.54,11,9,0.32,38
35,237.15,8,19,0.315,23
51,237.07,10,19,0.3,30
30,236.96,15,22,0.365,13
33,236.87,12,24,0.25,20
29,236.86,11,25,0.365,25
41,236.78,11,15,0.365,30
42,236.77,11,25,0.275,18
44,236.59,6,9,0.415,40
45,236.53,8,11,0.375,28
48,236.49,10,11,0.25,33
42,236.46,10,10,0.2,23
44,236.34,9,18,0.445,23
26,236.21,7,17,0.285,40
26,236.18,9,21,0.39,18
48,236.08,14,14,0.25,28
32,236.07,8,16,0.315,13
47,236.05,7,11,0.5,43
48,236.03,10,16,0.25,25
51,236,9,16,0.39,35
50,235.93,12,17,0.335,20
44,235.89,10,15,0.25,18
45,235.8,8,16,0.25,35
32,235.72,11,24,0.365,25
44,235.58,12,15,0.25,25
30,235.56,7,20,0.285,35
24,235.51,12,18,0.25,20
47,235.42,11,9,0.275,53
44,235.4,10,10,0.3,20
38,235.36,7,24,0.285,38
27,235.36,7,23,0.355,48
36,234.95,7,24,0.215,23
47,234.95,16,18,0.315,28
32,234.89,11,22,0.275,3
48,234.88,11,13,0.18,30
36,234.83,12,23,0.375,8
45,234.7,4,14,0.25,10
36,234.54,10,26,0.4,3
51,234.52,11,14,0.275,23
24,234.33,6,23,0.335,18
50,234.25,8,10,0.25,33
42,234.2,8,15,0.375,38
38,234.03,13,21,0.27,28
42,233.71,9,11,0.28,45
30,233.64,8,19,0.375,15
26,233.52,10,20,0.35,10
30,233.44,12,24,0.335,33
27,233.4,9,24,0.22,23
42,233.32,9,15,0.39,30
36,233.11,10,22,0.25,18
41,232.93,8,12,0.19,35
38,232.81,11,29,0.365,23
45,232.76,6,18,0.25,30
44,232.75,9,25,0.28,23
27,232.71,9,15,0.28,33
45,232.64,11,24,0.225,28
45,232.57,13,14,0.27,20
41,232.55,10,23,0.3,38
32,232.5,9,18,0.39,23
29,232.44,7,21,0.355,15
29,232.13,11,23,0.225,23
32,231.99,11,20,0.225,18
33,231.95,15,28,0.265,28
38,231.93,10,12,0.2,25
42,231.88,12,21,0.335,25
44,231.86,12,13,0.335,35
32,231.83,14,19,0.25,20
32,231.67,9,20,0.165,33
45,231.64,12,14,0.335,30
41,231.63,13,15,0.345,45
39,231.58,9,12,0.28,35
27,231.56,8,16,0.25,20
39,231.53,10,15,0.3,33
51,231.37,7,12,0.215,48
51,231.33,9,10,0.335,28
30,231.32,9,27,0.165,20
45,231.16,11,7,0.365,18
54,230.98,9,19,0.335,50
38,230.97,8,18,0.375,25
45,230.9,10,13,0.4,40
42,230.84,8,18,0.315,45
41,230.72,10,14,0.25,18
45,230.69,10,8,0.35,28
39,230.59,9,19,0.335,48
30,230.5,9,16,0.445,10
33,230.36,11,22,0.275,18
48,230.33,6,14,0.25,35
29,230.19,8,23,0.19,38
26,230.15,6,20,0.25,13
23,230.11,10,23,0.25,28
33,230.06,7,25,0.355,30
42,230.01,10,13,0.35,58
41,229.95,7,24,0.355,35
44,229.82,14,16,0.285,33
32,229.76,9,16,0.39,33
42,229.76,9,16,0.22,40
33,229.75,13,21,0.155,35
36,229.68,11,8,0.18,28
39,229.64,8,16,0.44,38
26,229.46,8,24,0.44,23
41,229.31,9,20,0.445,23
47,229.12,9,7,0.335,38
38,229.06,9,24,0.28,23
30,228.94,10,19,0.25,15
36,228.83,8,12,0.375,38
30,228.79,11,23,0.225,43
38,228.71,15,28,0.335,23
50,228.6,8,12,0.19,30
42,228.31,5,9,0.3,45
29,228.28,9,24,0.28,5
35,228.27,11,19,0.225,15
41,228.18,9,28,0.28,20
29,228.16,14,22,0.355,25
33,228.15,8,22,0.25,18
41,227.96,9,19,0.39,28
29,227.77,8,26,0.315,48
42,227.67,10,15,0.3,28
48,227.46,13,15,0.27,18
39,227.44,10,24,0.3,25
38,227.42,12,14,0.25,40
39,227.41,11,19,0.365,33
47,227.29,8,17,0.315,13
36,227.19,8,21,0.315,13
36,227.17,6,23,0.335,23
50,227.16,8,16,0.315,25
35,227.06,8,22,0.315,40
42,227.04,7,16,0.355,45
41,226.83,12,10,0.335,25
45,226.81,10,11,0.3,43
36,226.78,14,9,0.215,48
27,226.74,9,24,0.22,28
27,226.6,9,24,0.39,30
29,226.58,15,23,0.335,13
27,226.5,10,14,0.2,20
44,226.47,6,20,0.415,20
39,226.02,5,18,0.2,30
33,225.93,9,22,0.335,28
30,225.87,10,18,0.25,8
30,225.81,10,22,0.35,38
44,225.81,8,17,0.315,45
44,225.74,10,12,0.25,48
51,225.58,9,10,0.39,35
29,225.52,10,22,0.25,20
47,225.52,11,12,0.275,43
45,225.5,14,9,0.32,50
41,225.28,10,13,0.3,38
44,225.2,9,19,0.22,50
20,225.19,16,20,0.22,58
48,225.18,11,9,0.32,40
32,225.16,10,23,0.2,25
45,224.94,11,16,0.365,33
42,224.91,11,19,0.365,30
47,224.78,10,13,0.2,8
36,224.75,10,24,0.25,13
39,224.46,11,24,0.18,23
42,224.43,4,18,0.25,15
48,224.33,12,11,0.335,20
48,224.3,12,13,0.375,18
41,224.26,9,25,0.22,8
53,224.26,9,17,0.39,30
41,224.25,11,15,0.32,38
29,224.21,9,24,0.28,30
45,224.14,11,13,0.225,15
26,224.12,4,24,0.375,35
29,224.11,7,19,0.355,20
47,224.03,13,11,0.27,50
42,223.94,12,13,0.21,15
44,223.93,9,14,0.335,30
36,223.88,11,22,0.275,15
39,223.81,10,10,0.3,45
35,223.65,5,12,0.3,28
42,223.62,12,14,0.25,50
45,223.33,9,15,0.335,40
47,223.27,9,14,0.39,35
41,223.26,10,22,0.2,5
47,223.25,12,18,0.335,45
47,222.95,12,15,0.25,45
32,222.89,12,20,0.21,20
39,222.84,9,23,0.28,23
47,222.72,6,12,0.335,33
35,222.65,10,23,0.3,23
30,222.47,7,23,0.355,18
35,222.45,10,25,0.3,35
33,222.44,11,28,0.365,25
44,222.13,9,17,0.39,60
32,222.11,8,25,0.315,23
38,222.11,10,13,0.25,30
35,222.09,9,21,0.28,25
33,222.04,8,24,0.375,23
41,221.99,10,23,0.3,33
24,221.89,12,29,0.375,25
35,221.85,11,24,0.275,25
45,221.52,10,15,0.3,43
39,221.51,8,26,0.315,23
36,221.46,7,26,0.355,35
59,221.43,11,21,0.275,38
33,221.38,10,20,0.25,20
32,221.36,7,20,0.355,18
33,221.18,9,21,0.28,23
42,221.02,12,15,0.25,38
29,220.82,13,19,0.385,30
36,220.79,10,23,0.4,25
41,220.74,8,11,0.44,45
26,220.7,8,22,0.25,40
32,220.62,7,25,0.355,13
38,220.61,7,17,0.355,20
29,220.4,6,19,0.335,35
27,220.38,5,18,0.3,25
33,220.37,9,23,0.28,13
45,220.35,8,13,0.375,45
47,220.28,10,17,0.35,43
45,220.28,11,13,0.32,55
38,220.17,9,20,0.39,25
48,220.14,10,10,0.4,33
36,220.13,6,25,0.25,20
39,220.12,10,23,0.35,18
38,220.11,11,19,0.32,33
35,220.01,10,23,0.35,25
50,219.99,8,9,0.375,33
23,219.97,6,25,0.335,15
47,219.96,7,6,0.285,40
23,219.95,17,19,0.295,55
48,219.91,10,14,0.35,23
42,219.86,14,11,0.32,28
45,219.77,8,8,0.375,43
32,219.69,11,25,0.135,20
35,219.69,12,16,0.335,20
23,219.65,9,18,0.28,20
51,219.46,10,11,0.3,35
50,219.39,8,12,0.19,25
47,219.28,11,14,0.32,38
42,219.08,10,20,0.3,35
29,218.96,11,24,0.275,28
41,218.92,13,10,0.345,35
41,218.85,7,11,0.285,48
41,218.84,5,16,0.3,60
51,218.8,11,15,0.275,33
35,218.72,9,19,0.335,10
27,218.68,9,19,0.28,13
41,218.62,12,12,0.46,30
30,218.57,8,17,0.315,8
50,218.48,12,15,0.29,38
35,218.27,8,25,0.19,25
30,218.23,9,22,0.28,18
38,218.17,7,27,0.215,13
35,218.13,11,26,0.32,3
30,218.08,8,20,0.375,25
50,217.95,9,18,0.335,35
45,217.82,10,13,0.3,33
36,217.81,10,16,0.3,30
32,217.53,12,20,0.29,13
47,217.52,10,13,0.35,38
42,217.49,6,13,0.335,3
42,217.49,8,11,0.19,35
38,217.22,11,19,0.365,43
29,217.2,10,21,0.25,15
47,217.1,8,15,0.315,20
35,216.9,7,22,0.285,18
33,216.89,8,19,0.25,8
45,216.88,10,13,0.3,35
51,216.83,11,16,0.32,50
44,216.82,9,14,0.335,35
33,216.68,6,18,0.335,5
44,216.59,10,17,0.25,50
50,216.56,15,19,0.3,25
30,216.53,10,23,0.3,13
41,216.51,11,23,0.365,33
42,216.46,10,15,0.25,38
33,216.4,13,23,0.31,33
39,216.36,10,21,0.3,3
30,216.32,8,22,0.25,18
32,216.3,13,23,0.27,28
35,216.19,15,19,0.365,25
35,216.15,11,20,0.18,20
44,216.13,7,14,0.285,28
54,216.09,10,13,0.3,35
30,215.93,7,23,0.285,10
29,215.84,7,22,0.215,15
29,215.75,6,22,0.335,18
30,215.75,9,20,0.335,18
27,215.58,8,21,0.315,40
44,215.54,14,16,0.355,35
45,215.53,12,18,0.375,23
29,215.52,10,21,0.35,33
24,215.49,8,19,0.315,18
41,215.48,9,12,0.39,28
33,215.41,10,21,0.3,20
36,215.23,7,20,0.355,15
41,215.01,9,15,0.28,25
48,214.98,8,17,0.25,33
44,214.93,11,7,0.365,28
33,214.78,7,21,0.285,25
24,214.76,8,21,0.25,23
30,214.75,11,18,0.275,25
33,214.72,10,24,0.2,3
32,214.7,7,22,0.285,15
33,214.62,9,25,0.165,18
32,214.61,11,23,0.225,10
38,214.55,7,20,0.285,38
30,214.53,13,18,0.345,38
33,214.42,9,22,0.335,15
35,213.97,11,24,0.32,23
27,213.9,13,26,0.27,3
48,213.77,12,26,0.375,43
47,213.76,9,18,0.28,38
48,213.69,8,12,0.25,45
47,213.63,10,16,0.25,28
30,213.53,14,21,0.32,28
44,213.52,9,13,0.28,28
51,213.42,11,16,0.365,25
35,213.29,9,23,0.28,10
29,213.2,8,21,0.25,33
35,213.18,9,21,0.445,13
44,213.07,10,12,0.3,25
36,213.05,11,24,0.18,10
33,213.02,12,20,0.415,35
35,212.96,8,20,0.375,5
48,212.79,14,10,0.43,30
27,212.76,10,23,0.3,28
45,212.75,12,12,0.25,5
32,212.59,9,16,0.165,15
30,212.52,8,21,0.375,5
44,212.4,12,12,0.375,45
35,212.36,6,22,0.25,25
41,212.33,15,15,0.365,38
45,212.32,10,11,0.3,28
48,212.3,10,11,0.25,30
51,212.28,9,14,0.335,25
32,212.26,11,19,0.275,13
32,212.2,9,16,0.39,38
36,212.09,11,26,0.18,25
36,212.02,12,22,0.29,8
27,212.02,13,24,0.345,35
48,212,13,15,0.345,33
41,211.97,12,9,0.335,40
39,211.86,9,10,0.22,65
29,211.67,9,24,0.335,10
35,211.54,10,24,0.3,8
30,211.51,8,20,0.25,20
27,211.44,13,24,0.19,33
42,211.44,13,15,0.345,40
36,211.39,12,22,0.375,20
36,211.36,9,15,0.335,5
41,211.28,9,25,0.28,18
32,211.22,12,17,0.29,10
39,211.11,7,19,0.285,25
33,211.11,8,20,0.25,28
47,210.97,11,12,0.32,30
48,210.95,6,17,0.335,20
33,210.89,9,18,0.22,28
26,210.87,6,21,0.335,20
32,210.79,10,22,0.25,13
42,210.75,13,15,0.31,18
33,210.71,9,19,0.28,28
45,210.41,10,8,0.25,28
27,210.31,15,21,0.365,23
42,210.26,12,15,0.29,55
51,210.24,6,8,0.335,20
45,210.12,13,12,0.27,13
48,210.11,10,11,0.25,35
39,209.91,11,23,0.365,10
50,209.83,6,17,0.25,23
41,209.23,8,16,0.25,43
39,209.06,10,14,0.3,3
45,209.06,11,18,0.32,38
35,208.9,8,19,0.315,5
27,208.69,8,23,0.25,18
38,208.69,8,14,0.25,33
45,208.64,8,11,0.375,33
48,208.63,11,17,0.32,53
42,208.62,7,14,0.355,23
44,208.55,10,18,0.3,35
35,208.3,9,24,0.335,13
35,208.3,7,21,0.285,43
30,208.12,6,24,0.335,10
47,208.03,9,12,0.28,43
29,207.87,11,24,0.32,23
45,207.71,10,13,0.3,45
38,207.62,9,21,0.28,28
33,207.6,13,26,0.31,25
35,207.57,9,21,0.22,15
47,207.49,13,11,0.31,43
44,207.34,8,8,0.315,35
42,207.32,10,19,0.35,53
27,207.31,9,27,0.22,20
35,207.31,10,27,0.35,30
35,207.29,11,18,0.225,30
45,207.17,10,9,0.4,53
45,207.11,11,15,0.32,28
33,207.11,10,26,0.35,35
32,207.07,10,26,0.4,8
39,207.01,11,13,0.41,43
47,206.88,10,21,0.35,28
33,206.8,7,22,0.215,20
26,206.71,11,20,0.365,28
32,206.54,9,21,0.28,13
30,206.42,10,25,0.2,23
38,206.41,8,15,0.25,45
36,206.36,8,27,0.19,30
47,206.34,10,14,0.3,43
35,206.25,7,23,0.285,33
41,206.18,9,12,0.28,43
41,206.16,11,16,0.275,40
38,206.12,10,26,0.2,23
45,205.86,11,17,0.41,45
33,205.83,8,23,0.25,15
45,205.82,8,11,0.315,60
30,205.79,9,25,0.28,30
51,205.77,8,13,0.315,33
42,205.76,10,13,0.25,45
50,205.65,9,13,0.335,53
45,205.52,8,12,0.375,60
44,205.48,10,17,0.3,43
42,205.38,11,11,0.225,50
33,205.27,9,21,0.335,30
30,205.1,7,25,0.285,13
35,204.97,12,20,0.29,28
32,204.76,9,20,0.22,40
44,204.76,15,15,0.335,48
36,204.72,10,22,0.35,15
44,204.66,7,16,0.285,53
32,204.49,10,26,0.25,28
42,204.45,6,17,0.335,18
45,204.35,7,11,0.43,28
33,204.32,7,24,0.285,35
30,204.31,12,19,0.25,10
45,204.19,11,8,0.225,58
36,204.12,7,27,0.285,13
35,204.04,11,21,0.32,23
39,204.03,5,12,0.3,33
50,204.01,9,11,0.335,45
26,203.95,13,17,0.31,23
56,203.95,8,13,0.25,25
42,203.74,9,18,0.22,15
36,203.61,5,21,0.3,10
39,203.61,10,19,0.2,35
33,203.48,10,19,0.3,35
29,203.43,6,26,0.25,18
45,203.39,7,13,0.285,35
30,203.34,13,22,0.385,30
39,203.17,9,11,0.11,58
35,203.04,11,23,0.225,25
33,202.88,14,15,0.25,25
35,202.81,9,26,0.22,10
27,202.57,9,18,0.28,28
33,202.44,13,21,0.31,45
53,202.41,11,15,0.365,33
36,202.34,9,19,0.28,0
38,202.33,6,19,0.25,18
32,202.3,9,22,0.28,0
35,202.26,7,12,0.43,35
33,202.24,9,21,0.22,25
41,202.2,10,19,0.4,18
23,202.12,9,26,0.39,18
51,202.11,5,9,0.3,28
56,201.97,9,7,0.165,30
32,201.88,10,20,0.35,50
27,201.84,10,20,0.25,15
27,201.79,11,22,0.32,23
47,201.79,11,14,0.18,30
38,201.78,10,23,0.35,5
47,201.64,8,13,0.315,45
33,201.61,9,28,0.28,15
51,201.6,12,14,0.25,45
32,201.57,8,23,0.125,35
36,201.5,9,21,0.28,25
39,201.42,9,19,0.28,25
36,201.24,13,17,0.345,20
30,201.13,9,19,0.22,23
38,201.11,11,15,0.365,35
27,201.09,8,28,0.25,25
39,201.08,11,23,0.275,20
29,201.08,6,18,0.25,30
35,200.99,6,20,0.25,15
41,200.93,9,15,0.335,45
48,200.92,13,15,0.31,23
44,200.9,10,14,0.25,23
45,200.84,11,13,0.135,18
38,200.84,11,10,0.275,23
35,200.76,7,20,0.355,33
33,200.75,9,25,0.335,13
39,200.58,9,23,0.22,35
47,200.56,11,21,0.275,28
33,200.54,9,13,0.335,33
47,200.48,12,15,0.29,45
32,200.47,11,22,0.41,13
21,200.41,11,26,0.32,13
38,200.37,9,22,0.28,25
39,200.33,6,24,0.25,8
35,200.31,10,25,0.35,35
47,200.25,11,11,0.275,33
53,200.17,10,12,0.3,20
45,200.09,13,23,0.345,23
48,199.7,11,12,0.365,28
42,199.64,9,15,0.335,48
48,199.53,10,17,0.2,15
45,199.5,11,11,0.275,30
45,199.33,8,14,0.375,45
47,199.31,11,12,0.32,43
48,199.18,9,10,0.28,25
33,199.15,10,20,0.35,18
41,199.13,15,12,0.435,33
33,199.11,8,18,0.315,23
45,199.04,6,10,0.25,38
36,198.99,7,26,0.285,28
33,198.95,13,28,0.345,15
33,198.94,12,23,0.335,28
30,198.85,9,16,0.39,13
27,198.76,8,19,0.315,13
30,198.69,7,27,0.355,30
35,198.68,9,24,0.335,20
51,198.51,10,11,0.4,50
33,198.49,8,23,0.315,8
50,198.37,12,12,0.375,20
26,198.37,9,25,0.335,25
35,198.32,14,14,0.215,53
42,198.3,9,24,0.22,15
30,198.21,8,22,0.25,5
36,198.01,7,24,0.43,38
54,197.88,12,11,0.25,23
39,197.88,11,14,0.32,25
41,197.77,9,26,0.335,23
39,197.75,10,20,0.3,30
42,197.69,10,10,0.4,38
42,197.67,10,12,0.3,40
24,197.58,11,25,0.275,5
41,197.49,12,15,0.25,38
29,197.43,9,22,0.39,18
35,197.39,9,25,0.22,5
42,197.34,9,14,0.335,18
33,197.31,8,23,0.375,10
36,197.25,12,23,0.25,25
41,197.15,13,16,0.155,25
47,197.11,10,10,0.25,13
30,197.1,11,19,0.225,23
29,197.09,11,24,0.225,30
29,197.08,13,24,0.23,18
33,196.98,9,21,0.335,10
30,196.86,7,19,0.355,25
32,196.81,9,25,0.22,5
24,196.81,9,26,0.22,15
41,196.81,11,17,0.275,40
41,196.8,8,24,0.25,20
29,196.7,11,27,0.365,38
36,196.64,9,21,0.22,40
47,196.51,11,15,0.365,33
33,196.48,8,24,0.315,8
41,196.44,12,21,0.29,38
38,196.39,10,15,0.3,18
24,196.28,18,25,0.22,28
47,196.22,9,13,0.28,38
44,196.15,12,17,0.21,38
33,196.03,8,20,0.19,13
35,196.03,10,22,0.2,23
41,195.98,6,11,0.335,35
33,195.97,12,22,0.29,23
41,195.89,9,20,0.28,40
33,195.69,11,19,0.225,45
42,195.69,10,12,0.2,48
33,195.64,9,24,0.22,40
26,195.54,7,21,0.215,28
33,195.19,10,22,0.25,8
50,195.12,11,11,0.41,45
48,195.1,11,17,0.275,35
48,195.07,8,8,0.25,10
30,195.07,4,26,0.25,15
51,195.04,9,11,0.335,28
53,194.81,11,15,0.365,28
44,194.74,8,15,0.315,30
50,194.73,9,16,0.22,40
36,194.72,10,25,0.25,23
26,194.72,5,21,0.3,25
48,194.7,10,13,0.35,33
30,194.57,5,23,0.3,25
47,194.56,12,11,0.29,33
39,194.53,9,22,0.335,23
38,194.41,7,19,0.355,23
26,194.4,10,22,0.3,10
30,194.38,11,21,0.365,28
51,194.36,15,14,0.335,25
33,194.32,9,22,0.335,23
30,194.27,10,20,0.4,13
45,194.23,11,9,0.225,25
45,194.18,12,13,0.29,38
45,194.15,8,14,0.375,43
30,194.07,9,24,0.39,30
32,193.94,12,23,0.25,43
36,193.93,8,22,0.19,5
32,193.93,9,24,0.28,8
42,193.77,8,14,0.315,35
53,193.77,8,13,0.315,43
39,193.65,9,19,0.28,15
33,193.52,9,26,0.22,53
30,193.4,8,20,0.125,20
39,193.32,9,21,0.28,15
44,193.19,11,17,0.32,23
36,193.11,9,19,0.22,38
30,192.99,9,22,0.165,15
39,192.93,9,8,0.335,25
42,192.87,10,15,0.35,30
47,192.77,7,11,0.215,48
30,192.67,7,18,0.355,25
45,192.62,7,11,0.355,35
45,192.61,14,12,0.25,35
47,192.56,12,15,0.21,25
32,192.36,7,23,0.215,28
42,191.91,8,15,0.315,48
29,191.88,7,24,0.285,15
30,191.81,10,19,0.35,38
47,191.78,9,20,0.39,38
45,191.74,11,18,0.41,10
42,191.72,7,16,0.285,33
38,191.72,15,9,0.4,58
33,191.69,9,29,0.335,33
50,191.52,13,14,0.31,43
41,191.41,9,26,0.22,43
29,191.27,8,15,0.25,28
53,191.25,9,12,0.22,28
48,191.2,8,13,0.19,23
45,191.03,11,15,0.32,35
27,190.95,10,24,0.4,30
42,190.65,10,17,0.25,15
42,190.42,10,19,0.25,43
42,190.15,8,20,0.315,33
30,190.11,12,20,0.335,13
42,190.1,10,17,0.25,18
42,190.05,9,22,0.39,38
42,189.95,12,12,0.335,35
48,189.89,12,12,0.21,30
44,189.73,12,17,0.29,43
41,189.62,9,9,0.39,35
33,189.53,7,21,0.355,3
35,189.48,9,24,0.28,5
48,189.45,8,8,0.315,48
26,189.4,8,20,0.25,3
39,189.38,9,18,0.335,33
54,189.36,16,12,0.345,45
45,189.33,13,12,0.31,30
39,189.31,10,22,0.3,15
38,189.13,12,21,0.335,40
47,189.08,7,15,0.285,53
42,189.06,11,22,0.32,13
39,189.06,12,14,0.375,33
45,189.05,12,10,0.335,13
29,189.02,8,20,0.315,20
48,189.01,13,14,0.27,33
45,189,8,15,0.315,35
45,188.94,10,16,0.35,43
38,188.84,13,12,0.27,48
41,188.79,10,11,0.35,33
33,188.73,7,25,0.355,15
44,188.72,12,13,0.25,10
33,188.64,8,20,0.25,25
32,188.57,9,18,0.28,25
45,188.36,12,12,0.335,33
42,188.26,11,12,0.365,43
39,188.22,13,19,0.345,43
27,188.21,10,18,0.35,20
38,188.2,7,19,0.215,30
39,188.13,9,22,0.165,33
45,188.11,8,19,0.315,23
42,188.05,15,16,0.335,38
45,187.9,7,10,0.285,35
41,187.83,10,15,0.3,13
35,187.82,11,23,0.32,38
48,187.79,8,17,0.315,20
32,187.76,6,18,0.25,18
32,187.6,9,23,0.28,13
35,187.37,5,28,0.3,30
45,187.35,10,15,0.35,40
32,187.29,11,17,0.275,28
35,187.27,12,23,0.29,23
50,187.25,10,11,0.35,45
45,186.71,12,15,0.335,10
33,186.69,11,26,0.18,35
29,186.55,15,28,0.4,28
42,186.51,8,26,0.375,33
27,186.46,11,23,0.275,18
45,186.42,11,10,0.275,13
26,186.41,10,23,0.25,20
33,186.4,7,25,0.285,5
41,186.39,13,15,0.345,38
50,186.37,10,19,0.3,5
26,186.37,11,23,0.365,10
33,186.2,9,24,0.165,10
42,186.12,7,15,0.5,35
33,186.04,10,21,0.35,28
35,185.95,8,16,0.25,13
47,185.8,5,15,0.3,23
36,185.78,10,20,0.25,15
38,185.76,11,15,0.275,45
42,185.53,9,11,0.28,30
42,185.5,10,6,0.15,45
50,185.4,10,11,0.25,53
36,185.31,9,15,0.22,23
48,185.21,9,13,0.335,45
45,185.07,11,13,0.225,38
36,184.99,5,24,0.2,38
42,184.84,10,17,0.2,38
32,184.64,9,17,0.28,8
41,184.64,9,13,0.22,33
24,184.57,8,20,0.25,23
42,184.52,8,14,0.25,35
42,184.41,7,28,0.355,15
33,184.23,9,24,0.335,10
53,184.18,10,21,0.3,43
33,184.16,6,29,0.335,20
45,184.06,7,9,0.145,43
39,184.04,11,19,0.41,28
30,183.98,8,23,0.315,23
38,183.9,10,17,0.25,8
51,183.85,11,14,0.365,28
32,183.73,11,23,0.365,25
45,183.45,5,13,0.3,55
35,183.43,14,21,0.285,30
45,183.43,10,16,0.2,48
