Age,Total_Spend_in_Dollars,Number_of_Transactions,Unique_Products_Purchased,Complain_Rate,Days_Since_Last_Purchase
41,183.42,6,14,0.335,43
30,183.38,7,18,0.355,28
41,183.32,11,18,0.225,40
47,183.18,11,15,0.365,10
33,182.96,10,23,0.25,28
38,182.58,8,23,0.375,15
42,182.53,10,12,0.4,45
30,182.51,8,20,0.315,23
47,182.31,9,11,0.165,38
48,182.31,13,10,0.27,50
47,182.25,9,14,0.39,65
44,182.22,13,20,0.27,28
51,182.11,11,11,0.32,35
44,181.75,10,12,0.4,35
42,181.57,12,11,0.375,33
48,181.47,10,14,0.25,35
30,181.35,9,23,0.335,40
30,181.26,10,21,0.4,35
27,181.21,11,22,0.365,10
56,181.19,9,10,0.165,53
26,181.04,8,26,0.25,25
35,180.9,8,24,0.19,38
45,180.85,13,11,0.345,40
29,180.83,9,27,0.335,25
51,180.8,13,15,0.155,48
48,180.75,13,17,0.385,50
36,180.73,11,21,0.365,15
33,180.72,7,8,0.215,23
39,180.67,7,12,0.215,25
27,180.66,10,24,0.35,28
44,180.62,11,11,0.32,45
21,180.57,9,21,0.28,38
38,180.31,12,17,0.375,30
36,180.08,10,25,0.3,30
32,179.93,10,23,0.35,13
42,179.86,7,19,0.285,10
35,179.78,13,25,0.31,23
45,179.65,10,9,0.25,35
47,179.62,9,12,0.335,23
45,179.59,10,11,0.3,35
45,179.54,5,10,0.3,43
36,179.52,16,18,0.345,30
35,179.5,11,20,0.18,3
38,179.44,12,25,0.335,8
33,179.42,9,20,0.22,25
39,179.4,12,16,0.335,30
44,179.35,8,12,0.315,28
45,179.33,11,12,0.365,38
39,179.26,9,27,0.445,23
47,179.02,9,15,0.28,35
48,179.02,9,9,0.39,50
33,179,7,19,0.355,20
32,179,8,23,0.25,20
41,178.77,9,11,0.28,33
50,178.71,7,15,0.285,28
39,178.6,7,19,0.43,10
30,178.6,8,21,0.375,25
38,178.44,11,24,0.365,18
53,178.44,11,12,0.225,25
44,178.36,12,11,0.415,35
27,178.19,6,23,0.335,3
32,178.03,12,16,0.25,30
33,178.03,13,25,0.385,38
42,178.01,10,11,0.15,38
29,177.9,7,26,0.355,25
56,177.85,8,17,0.19,18
32,177.8,9,23,0.28,28
36,177.63,12,12,0.335,40
33,177.4,12,13,0.415,30
32,177.31,9,18,0.28,8
29,177.19,14,26,0.395,8
50,176.89,6,14,0.25,30
36,176.82,15,9,0.235,33
39,176.74,9,21,0.39,38
41,176.62,12,15,0.335,30
45,176.6,7,18,0.355,43
30,176.42,7,22,0.215,25
50,176.35,9,17,0.335,25
44,176.16,7,22,0.285,13
41,175.97,11,16,0.455,48
30,175.95,13,19,0.31,23
36,175.93,12,20,0.25,25
32,175.87,12,24,0.25,10
48,175.85,11,9,0.32,33
51,175.79,9,12,0.445,55
36,175.78,6,21,0.25,18
36,175.75,11,19,0.32,8
32,175.74,12,20,0.29,10
36,175.74,10,23,0.4,20
32,175.73,11,24,0.225,23
44,175.55,10,13,0.15,35
42,175.49,12,9,0.29,3
47,175.49,9,15,0.335,48
41,175.44,10,25,0.2,15
39,175.42,12,11,0.335,13
23,175.32,10,19,0.2,0
41,175.31,12,10,0.21,33
29,175.29,7,21,0.285,18
32,175.26,10,19,0.2,30
45,175.23,10,16,0.4,40
29,175.18,8,23,0.315,5
29,175.18,12,20,0.375,5
45,175.09,10,15,0.3,33
36,175,10,20,0.35,8
44,174.99,9,17,0.28,8
50,174.97,10,12,0.3,38
44,174.85,11,15,0.365,20
42,174.73,12,15,0.335,45
41,174.53,9,19,0.28,33
32,174.51,9,23,0.28,13
48,174.4,9,13,0.22,28
36,174.36,9,17,0.22,35
39,174.1,10,16,0.35,25
45,173.89,14,14,0.355,35
42,173.68,7,11,0.5,18
41,173.64,10,24,0.15,43
30,173.44,9,19,0.335,28
32,173.42,14,25,0.32,33
41,173.29,7,11,0.285,35
50,173.14,13,18,0.345,28
48,173.03,5,22,0.4,30
39,172.83,10,9,0.25,35
26,172.77,11,25,0.32,15
35,172.68,8,20,0.19,5
32,172.63,5,13,0.4,38
38,172.41,9,14,0.335,43
38,172.27,12,18,0.25,33
50,172.27,7,10,0.285,48
45,172.17,8,19,0.44,35
39,172.14,6,23,0.415,25
47,172.09,10,14,0.3,33
27,172.06,7,20,0.285,30
53,172.01,12,10,0.29,33
53,171.97,9,10,0.5,15
48,171.93,13,16,0.345,40
42,171.72,8,12,0.25,45
33,171.66,13,22,0.345,25
33,171.31,10,17,0.3,35
45,171.28,11,20,0.275,18
30,171.14,13,21,0.345,10
45,171.04,11,18,0.18,20
35,171.02,12,26,0.335,20
38,170.98,10,19,0.25,15
50,170.89,7,13,0.355,40
44,170.8,10,11,0.35,38
50,170.74,9,10,0.22,28
59,170.74,7,16,0.355,55
47,170.73,13,10,0.345,20
48,170.22,10,19,0.35,25
32,170.19,7,17,0.43,25
48,170.08,10,9,0.3,20
27,170.03,11,21,0.32,23
38,170.03,12,13,0.21,45
29,169.87,11,28,0.32,25
48,169.74,9,21,0.39,33
45,169.69,11,14,0.365,45
39,169.6,12,23,0.25,33
33,169.3,11,27,0.09,18
45,169.29,12,16,0.25,23
32,169.28,8,24,0.25,23
45,169.19,12,19,0.25,15
32,169.12,12,23,0.335,15
30,169.11,9,25,0.335,23
47,169.04,8,7,0.375,35
36,168.97,9,16,0.22,33
32,168.95,10,22,0.35,30
42,168.91,9,15,0.22,33
42,168.88,10,8,0.35,38
27,168.85,4,23,0.375,23
45,168.81,10,20,0.4,20
42,168.63,9,11,0.445,45
39,168.57,8,13,0.44,28
44,168.55,12,10,0.25,33
29,168.5,11,23,0.275,28
39,168.47,8,10,0.315,23
41,168.46,9,15,0.39,18
45,168.46,10,9,0.25,35
29,168.38,8,21,0.44,15
41,168.35,8,14,0.25,40
26,168.26,5,21,0.3,0
30,168.22,8,22,0.315,5
51,167.91,9,9,0.22,38
29,167.74,7,25,0.285,20
39,167.72,10,21,0.3,25
32,167.54,4,14,0.375,25
30,167.5,12,22,0.415,18
41,167.4,9,18,0.28,38
44,167.07,12,20,0.46,28
32,167.02,10,20,0.25,13
30,166.9,11,20,0.275,18
44,166.9,11,16,0.41,30
45,166.84,10,9,0.15,33
42,166.78,8,9,0.315,35
39,166.66,11,11,0.365,20
44,166.66,11,12,0.275,50
29,166.59,8,19,0.375,43
42,166.54,9,17,0.335,50
33,166.51,16,26,0.28,3
41,166.51,11,8,0.135,30
33,166.37,12,16,0.375,18
41,166.36,13,11,0.31,55
45,166.35,10,14,0.3,28
45,166.16,8,9,0.25,45
35,166.14,14,25,0.25,8
47,166.03,9,14,0.28,48
51,165.88,9,15,0.445,48
42,165.87,10,16,0.35,40
44,165.73,10,12,0.25,30
35,165.63,7,24,0.285,8
33,165.39,10,26,0.35,10
30,165.38,7,22,0.285,35
27,165.24,9,29,0.28,10
33,165.22,9,20,0.39,20
36,165.21,7,22,0.43,13
45,165.17,10,6,0.3,28
48,165.11,8,11,0.315,28
39,164.88,11,11,0.275,13
44,164.87,9,17,0.335,30
32,164.86,11,18,0.365,50
41,164.82,10,14,0.3,43
27,164.46,9,17,0.335,23
45,164.14,12,14,0.375,53
51,164.09,11,12,0.32,35
42,164.06,12,16,0.25,18
51,163.94,12,15,0.46,35
35,163.89,8,10,0.375,35
47,163.87,11,13,0.365,25
26,163.8,12,19,0.25,10
47,163.75,7,16,0.43,43
38,163.74,6,22,0.165,28
44,163.73,8,11,0.315,35
33,163.72,11,18,0.32,35
30,163.65,13,20,0.31,8
47,163.58,13,17,0.27,35
41,163.47,9,17,0.39,50
44,163.45,9,9,0.28,28
30,163.38,8,20,0.44,43
44,163.33,13,17,0.19,38
26,163.29,10,21,0.3,35
29,163.25,13,26,0.31,15
24,163.16,7,23,0.285,28
47,163,8,15,0.315,43
39,162.92,10,11,0.3,28
51,162.86,10,10,0.25,40
29,162.79,8,21,0.315,20
41,162.78,9,10,0.28,38
29,162.72,10,17,0.25,40
29,162.7,11,23,0.455,33
44,162.67,11,15,0.225,35
26,162.51,10,28,0.3,43
45,162.4,11,12,0.41,43
27,162.31,12,21,0.375,18
47,162.26,9,11,0.445,38
50,162.25,9,16,0.22,38
32,162.1,9,16,0.445,30
29,161.92,13,23,0.19,20
30,161.77,8,22,0.315,35
33,161.76,7,16,0.285,33
45,161.67,11,10,0.365,28
35,161.51,12,25,0.29,48
45,161.42,9,13,0.335,35
45,161.33,9,16,0.28,43
50,161.32,7,14,0.355,38
45,161.28,11,13,0.365,30
44,161.02,11,15,0.365,28
27,161.01,8,22,0.375,25
36,160.72,11,15,0.41,25
44,160.45,11,12,0.41,30
47,160.42,12,9,0.375,43
47,160.4,9,14,0.28,20
41,160.22,9,12,0.335,30
41,160.19,7,17,0.43,30
45,160,10,13,0.35,15
42,159.92,10,6,0.35,40
41,159.74,9,12,0.335,30
30,159.66,12,25,0.29,13
44,159.55,7,14,0.43,33
42,159.38,8,18,0.25,25
50,159.36,7,16,0.215,28
29,159.1,6,24,0.25,38
39,159.06,10,12,0.4,33
42,158.91,11,16,0.32,43
29,158.76,9,22,0.165,10
39,158.75,13,22,0.385,18
27,158.73,10,21,0.35,28
47,158.72,9,8,0.22,38
44,158.66,13,14,0.23,40
48,158.64,9,13,0.39,33
41,158.63,8,11,0.19,35
54,158.57,10,12,0.4,15
41,158.42,6,20,0.25,55
36,158.21,12,13,0.165,35
47,158.21,10,9,0.3,45
47,158.13,11,12,0.365,30
38,158.04,13,25,0.385,33
45,158.03,13,16,0.345,45
30,157.83,9,18,0.39,15
44,157.72,11,14,0.275,25
39,157.7,11,4,0.275,48
53,157.59,13,13,0.31,48
36,157.36,9,11,0.335,25
24,157.21,9,21,0.28,20
32,156.96,11,25,0.275,18
47,156.92,12,15,0.335,25
50,156.71,11,16,0.275,28
48,156.56,12,13,0.335,43
24,156.54,7,23,0.215,48
33,156.49,10,23,0.2,23
45,156.49,11,18,0.275,40
32,156.25,13,17,0.385,8
42,156.16,8,10,0.315,35
47,156.07,11,17,0.225,55
32,156.01,9,20,0.335,25
45,155.95,6,12,0.335,38
45,155.85,13,11,0.19,43
45,155.8,8,10,0.375,38
44,155.75,7,9,0.355,28
29,155.66,12,18,0.165,38
42,155.55,11,14,0.41,15
48,155.52,8,17,0.315,28
44,155.39,6,15,0.25,33
47,155.34,9,13,0.39,48
33,155.27,11,27,0.32,18
26,155.05,8,22,0.065,35
44,155.04,6,11,0.335,20
26,155.02,8,24,0.315,25
33,155,11,17,0.365,28
41,154.89,10,14,0.4,50
30,154.77,9,29,0.28,30
35,154.71,9,17,0.28,43
54,154.7,11,10,0.32,18
45,154.62,10,12,0.3,33
29,154.51,8,22,0.44,10
32,154.47,6,27,0.335,25
48,154.46,9,13,0.28,23
50,154.31,15,11,0.4,40
27,154.1,9,28,0.28,20
29,154.1,10,24,0.4,33
29,153.99,8,21,0.25,43
48,153.87,8,9,0.315,45
36,153.64,9,25,0.165,25
27,153.14,8,16,0.375,38
44,153.13,11,9,0.275,35
39,152.91,8,14,0.375,8
30,152.88,10,13,0.4,20
32,152.64,9,18,0.22,15
42,152.6,13,11,0.19,40
42,152.25,11,16,0.275,48
48,151.89,12,17,0.335,35
33,151.86,13,21,0.345,8
38,151.84,11,19,0.32,13
38,151.83,11,18,0.225,18
56,151.63,10,15,0.25,23
35,151.59,12,21,0.21,8
41,151.51,11,18,0.275,23
29,151.32,11,23,0.275,43
33,151.03,10,28,0.25,3
42,150.9,11,8,0.365,53
38,150.89,9,14,0.335,43
29,150.78,7,20,0.285,35
33,150.73,10,16,0.25,35
39,150.61,13,12,0.345,48
38,150.61,9,15,0.22,65
41,150.58,8,18,0.25,50
42,150.53,11,15,0.18,35
42,150.52,11,17,0.365,48
35,150.47,11,19,0.32,55
42,150.46,15,11,0.235,35
47,150.39,11,14,0.365,43
27,150.24,11,25,0.365,15
47,150.15,6,15,0.25,40
41,150.13,10,12,0.35,33
38,150.11,14,20,0.215,8
30,150.03,8,18,0.315,30
42,149.89,13,11,0.27,25
36,149.75,11,27,0.32,3
38,149.72,8,15,0.44,35
39,149.65,12,16,0.29,43
36,149.53,10,20,0.3,18
51,149.52,7,15,0.285,38
47,149.32,10,13,0.3,43
42,149.3,10,13,0.4,55
29,149.29,10,24,0.35,28
41,149.14,7,5,0.355,35
38,149.08,11,25,0.275,10
35,148.99,9,21,0.335,23
42,148.89,7,17,0.285,28
47,148.79,13,19,0.31,50
41,148.71,14,14,0.25,23
29,148.68,10,19,0.25,18
33,148.66,13,25,0.27,23
36,148.51,14,14,0.355,23
30,148.49,9,23,0.22,5
44,148.41,13,10,0.385,48
50,148.35,11,13,0.32,45
38,148.29,11,13,0.225,25
50,148.29,11,19,0.225,38
30,148.2,12,17,0.25,30
38,148.1,12,14,0.415,50
51,148.02,11,14,0.365,48
54,147.98,8,13,0.375,25
50,147.93,6,11,0.335,15
47,147.92,9,12,0.335,30
39,147.75,11,16,0.32,20
38,147.7,10,21,0.3,20
33,147.7,7,25,0.355,20
36,147.63,7,12,0.43,18
44,147.63,10,15,0.4,48
44,147.54,10,12,0.4,40
41,147.37,10,19,0.4,23
41,147.31,8,12,0.25,33
45,147.16,12,16,0.29,20
33,147.11,7,21,0.43,45
30,146.96,9,21,0.335,13
45,146.69,13,17,0.385,28
47,146.36,9,10,0.165,50
41,146.33,8,18,0.25,28
45,146.28,12,14,0.25,18
36,146.28,12,21,0.29,33
20,146.12,11,19,0.275,13
29,146.06,10,19,0.35,25
39,145.83,12,11,0.25,15
35,145.83,11,20,0.365,30
32,145.65,8,24,0.19,15
48,145.51,10,15,0.3,33
32,145.5,10,20,0.2,13
44,145.41,11,13,0.18,38
35,145.16,10,23,0.3,35
44,144.83,9,7,0.22,40
38,144.7,9,13,0.335,28
48,144.5,5,12,0.4,43
41,144.35,10,11,0.3,55
32,144.3,10,23,0.3,23
48,144.3,9,15,0.22,23
38,144.24,8,28,0.25,23
50,144.22,11,9,0.275,55
30,144.14,12,26,0.29,18
45,144.09,11,10,0.275,35
36,144.02,7,27,0.43,43
26,143.95,6,21,0.25,33
39,143.76,11,14,0.275,20
29,143.65,7,18,0.285,23
45,143.43,11,11,0.32,40
41,143.32,10,16,0.2,53
35,143.3,10,17,0.2,8
32,143.3,13,23,0.155,15
45,143.23,11,14,0.225,35
45,143.2,11,13,0.32,18
24,143.15,7,24,0.285,45
41,143.12,10,9,0.25,43
33,143.06,11,19,0.365,23
35,142.96,10,18,0.3,25
30,142.57,10,16,0.35,18
51,142.3,10,12,0.35,45
44,142.07,10,14,0.3,38
48,141.89,10,14,0.35,23
33,141.65,10,25,0.25,0
42,141.54,11,11,0.32,33
50,141.5,12,10,0.335,23
32,141.05,10,22,0.25,40
45,140.91,7,11,0.285,55
41,140.66,9,25,0.335,23
27,140.65,10,21,0.3,25
33,140.64,11,21,0.365,18
30,140.62,8,18,0.315,30
36,140.47,11,16,0.225,3
32,140.38,9,21,0.335,30
30,140.26,12,24,0.375,8
47,140.03,9,13,0.28,30
39,139.97,14,13,0.32,53
48,139.93,9,12,0.335,45
26,139.83,3,22,0.335,38
45,139.72,8,15,0.44,48
39,139.61,10,24,0.3,20
48,139.56,10,19,0.2,20
48,139.45,13,13,0.345,23
32,139.43,11,24,0.275,15
47,139.34,11,11,0.41,35
32,139.06,8,27,0.315,18
47,138.87,12,12,0.335,10
36,138.73,11,23,0.225,15
47,138.59,10,10,0.35,53
44,138.56,10,15,0.25,33
50,137.97,12,17,0.335,40
33,137.88,9,20,0.445,13
45,137.74,12,9,0.335,38
38,137.52,5,20,0.4,25
36,137.5,11,15,0.32,35
44,137.36,10,17,0.3,35
36,137.18,13,16,0.23,43
21,137.13,9,13,0.335,23
38,136.9,14,17,0.285,25
41,136.77,12,14,0.21,55
51,136.51,11,14,0.41,33
50,136.42,8,11,0.315,40
35,136.22,10,12,0.3,38
44,136.18,11,14,0.32,38
35,135.96,7,19,0.285,18
45,135.94,11,10,0.365,33
39,135.74,11,23,0.275,35
30,135.56,10,25,0.3,15
39,135.49,9,20,0.28,23
36,135.42,12,26,0.375,20
35,135.4,7,25,0.355,15
32,135.29,7,18,0.285,35
44,135.22,9,18,0.22,40
30,135.14,7,15,0.43,18
48,134.99,10,13,0.3,63
42,134.85,9,13,0.39,28
42,134.72,7,14,0.285,25
36,134.32,8,24,0.375,25
45,134.31,7,18,0.285,25
54,133.93,9,16,0.22,35
36,133.83,11,14,0.225,48
45,133.73,12,8,0.21,30
36,133.71,11,21,0.41,23
47,133.68,9,10,0.335,13
41,133.62,6,12,0.25,18
36,133.62,10,14,0.3,30
42,133.51,12,12,0.25,40
45,133.38,13,9,0.27,35
45,133.34,7,17,0.285,38
50,133.28,12,11,0.335,25
51,133.2,10,11,0.4,33
50,133.19,8,14,0.315,33
27,132.99,12,19,0.335,15
42,132.95,8,15,0.19,53
32,132.78,10,25,0.4,20
32,132.52,12,22,0.375,25
45,132.45,9,11,0.28,33
30,132.21,10,21,0.4,8
45,131.95,10,11,0.35,40
30,131.94,10,18,0.25,23
53,131.94,9,14,0.22,58
30,131.91,7,19,0.215,23
36,131.86,7,24,0.285,20
44,131.85,10,21,0.4,15
48,131.52,11,15,0.32,25
29,131.47,6,23,0.335,18
44,131.47,14,18,0.18,40
42,131.22,12,11,0.21,25
33,131.17,5,22,0.3,25
36,131.15,11,26,0.275,0
42,130.98,7,16,0.355,23
29,130.97,8,22,0.25,23
54,130.96,8,11,0.315,35
47,130.94,11,11,0.275,38
45,130.93,10,16,0.25,35
33,130.8,12,12,0.375,25
45,130.71,12,7,0.21,35
42,130.71,9,15,0.22,40
45,130.66,9,10,0.445,35
32,130.61,6,24,0.335,18
44,130.61,11,19,0.225,20
51,130.61,8,14,0.315,33
39,130.58,12,15,0.29,63
50,129.97,12,15,0.25,33
48,129.87,8,19,0.25,40
47,129.74,14,12,0.285,25
39,129.67,13,15,0.345,40
44,129.26,7,18,0.355,33
50,129.23,9,15,0.335,40
39,129.02,10,9,0.3,28
45,128.98,10,12,0.25,20
38,128.97,9,26,0.28,35
42,128.96,13,8,0.345,20
30,128.87,9,23,0.335,18
42,128.56,10,15,0.3,45
35,128.24,9,26,0.335,33
38,128.08,9,19,0.28,20
48,127.71,9,14,0.39,25
41,127.7,8,15,0.315,23
38,127.59,6,18,0.25,28
51,127.48,11,18,0.365,55
36,127.42,11,9,0.32,38
48,127.37,12,11,0.375,40
38,127.09,12,17,0.29,43
36,127.05,9,25,0.22,28
41,126.94,9,14,0.335,48
39,126.88,14,16,0.395,18
44,126.52,9,11,0.335,30
36,126.5,13,23,0.31,28
35,126.48,12,27,0.25,13
42,126.38,10,12,0.35,30
33,125.88,12,22,0.29,15
47,125.79,9,4,0.28,38
47,125.74,7,11,0.355,30
45,125.58,9,12,0.28,58
35,125.4,10,17,0.35,20
38,125.23,12,15,0.335,43
48,125.22,15,13,0.235,40
44,125.03,8,18,0.315,28
29,124.7,8,24,0.315,28
33,124.43,8,16,0.315,23
36,124.36,7,18,0.285,8
45,123.93,13,4,0.345,40
32,123.86,11,24,0.32,28
47,123.8,12,17,0.375,48
42,123.71,13,12,0.425,35
38,123.66,10,20,0.25,40
32,123.5,10,22,0.25,38
44,123.49,13,12,0.425,10
41,123.26,13,15,0.345,35
48,123.08,8,10,0.315,33
42,123.03,8,13,0.315,48
36,122.81,12,29,0.29,13
50,122.72,10,9,0.3,38
30,122.48,14,23,0.285,40
41,122.09,8,14,0.25,23
39,122.04,9,7,0.39,38
44,121.79,13,13,0.385,43
42,121.71,10,12,0.4,43
32,121.68,11,19,0.275,23
39,121.05,8,13,0.25,35
36,120.87,7,21,0.355,33
47,120.28,11,12,0.275,43
35,120.25,12,19,0.375,25
44,119.89,11,13,0.225,20
50,119.85,14,9,0.25,20
47,119.71,13,16,0.27,33
41,119.29,8,19,0.375,40
38,119.24,11,19,0.275,38
47,119.21,11,8,0.275,23
36,119.21,7,13,0.355,43
44,119.07,5,13,0.3,43
48,119.06,11,17,0.32,30
51,118.79,10,13,0.25,15
42,118.67,8,13,0.315,38
50,118.64,11,14,0.225,35
47,118.64,8,11,0.315,48
51,118.52,11,14,0.32,25
35,118.44,12,22,0.21,38
30,118.4,6,25,0.25,3
29,118.27,6,19,0.335,33
45,118.22,10,11,0.4,38
42,118.03,6,15,0.25,5
35,117.75,11,20,0.32,30
50,117.47,4,19,0.375,40
45,117.32,11,11,0.455,30
44,117.21,8,13,0.315,35
51,116.92,10,14,0.35,50
32,116.91,11,19,0.275,35
32,116.82,12,28,0.29,28
35,116.78,10,18,0.3,10
50,116.66,11,11,0.365,48
39,116.51,10,12,0.35,40
48,116.16,13,15,0.115,33
45,115.64,10,13,0.3,25
33,115.57,10,11,0.3,40
53,115.49,10,14,0.3,43
47,115.11,11,15,0.225,50
41,114.79,11,10,0.32,25
35,114.74,7,21,0.285,15
33,114.57,13,21,0.27,45
36,114.2,9,16,0.22,5
29,114.07,11,23,0.365,20
42,113.72,15,12,0.265,30
39,113.19,14,14,0.285,43
32,113.06,7,13,0.285,30
42,113.05,13,13,0.27,45
41,112.7,10,12,0.35,55
51,112.69,11,14,0.32,20
38,112.51,14,17,0.25,28
36,112.5,8,26,0.25,25
33,112.41,9,22,0.22,25
38,112.36,8,20,0.125,28
50,112.27,8,15,0.315,43
26,112.13,9,26,0.22,30
44,111.59,11,17,0.365,48
30,111.21,9,24,0.28,15
39,111.2,9,14,0.28,53
29,110.8,12,20,0.29,38
35,110.78,12,20,0.29,30
39,110.52,8,17,0.19,40
30,110.5,11,24,0.365,23
45,110.19,6,10,0.25,35
47,110.12,14,18,0.32,60
41,109.7,11,14,0.275,43
47,109.67,14,13,0.32,30
35,109.39,5,24,0.4,18
44,108.42,12,14,0.29,38
41,108.22,9,13,0.335,33
41,108.12,10,14,0.3,50
45,107.46,9,19,0.335,43
30,107.11,8,26,0.375,35
26,106.78,5,24,0.2,3
44,106.77,13,9,0.31,35
41,106.49,12,12,0.29,53
47,106.38,8,8,0.375,38
41,106.38,10,14,0.25,40
32,105.99,14,24,0.355,13
51,105.86,11,13,0.225,23
41,105.17,9,12,0.165,43
29,104.05,9,24,0.28,10
41,103.12,14,13,0.32,30
36,103,8,24,0.25,33
33,102.65,7,26,0.285,38
33,102.63,10,21,0.35,20
48,102.53,7,18,0.355,18
33,102.42,10,21,0.35,28
44,101.79,13,18,0.345,33
45,101.67,13,18,0.23,38
42,101.48,14,17,0.355,48
30,101.08,7,26,0.355,23
41,101.06,7,19,0.215,15
45,101.01,11,11,0.225,35
27,100.99,9,20,0.335,23
47,100.92,10,18,0.3,40
41,100.72,7,15,0.355,33
41,99.95,8,9,0.315,18
29,99.82,9,24,0.22,20
44,99.79,14,11,0.285,55
56,99.62,14,13,0.355,28
33,99.57,11,25,0.225,30
32,99.54,7,20,0.285,18
32,98.67,9,27,0.335,35
44,98.33,8,14,0.25,35
45,97.93,6,14,0.335,43
27,97.89,9,23,0.28,8
44,97.88,14,14,0.285,43
51,97.75,11,18,0.32,53
30,97.36,9,24,0.335,5
30,96.66,12,24,0.25,5
42,96.62,10,21,0.3,25
41,96.42,11,9,0.32,43
48,96.29,13,14,0.345,23
44,96.06,14,15,0.32,30
39,95.83,8,21,0.25,40
44,95.31,10,12,0.4,58
47,95.18,11,16,0.275,25
42,94.96,8,14,0.315,13
51,94.13,8,7,0.19,38
33,93.56,10,17,0.4,25
35,93.13,13,13,0.31,18
32,93.04,14,16,0.355,38
45,92.89,10,12,0.25,35
44,92.88,8,19,0.25,33
48,92.83,12,13,0.125,50
45,92.44,7,14,0.355,10
41,92.39,14,18,0.215,48
41,92.13,11,12,0.275,28
39,91.76,14,13,0.395,40
33,91.75,10,19,0.35,38
36,91.5,10,17,0.35,40
42,91.22,11,10,0.225,53
30,90.68,9,24,0.28,20
36,90.56,8,17,0.315,38
41,90.38,8,10,0.315,48
42,90.01,10,13,0.25,18
42,89.61,12,13,0.25,25
39,89.58,10,14,0.25,43
29,89.28,12,20,0.21,8
47,89.23,9,9,0.39,25
44,89.2,8,14,0.19,20
45,88.81,9,15,0.445,28
45,88.68,10,15,0.35,35
45,88.64,11,19,0.275,38
47,88.09,7,20,0.355,23
45,88.06,9,17,0.28,60
45,87.78,11,12,0.41,38
27,87.75,8,27,0.25,35
50,87.47,11,13,0.275,8
27,86.39,10,24,0.35,18
53,86.19,10,10,0.4,30
44,86.01,8,12,0.25,35
53,85.88,9,7,0.335,23
35,85.65,8,26,0.25,23
48,85.53,9,12,0.335,20
33,85.22,10,17,0.25,33
35,84.38,9,11,0.22,43
36,83.81,7,19,0.285,50
47,82.38,10,13,0.3,33
36,80.49,11,21,0.275,15
45,80.19,8,16,0.375,33
44,78.84,5,24,0.4,28
47,77.28,17,11,0.235,48
51,75.69,8,16,0.375,28
51,74.34,11,16,0.275,38
54,74.16,8,15,0.19,33
45,73.4,10,7,0.3,48
41,72.62,10,10,0.3,13
47,72.38,6,11,0.335,33
36,71.9,12,14,0.21,40
50,71.76,13,16,0.27,53
36,71.28,12,14,0.25,53
39,71.02,11,15,0.32,18
35,70.11,11,25,0.365,0
35,65.85,8,24,0.25,18
24,65.82,8,18,0.315,28
42,64.77,10,18,0.3,33
39,63.83,15,10,0.335,35
38,61.47,11,14,0.275,28
44,60.38,12,16,0.415,38
50,60.19,13,12,0.27,50
29,58.51,11,23,0.225,23
47,57.11,10,12,0.25,25
45,57.06,11,9,0.32,53
42,55.22,8,19,0.375,35
42,54.49,8,12,0.315,23
38,54.05,9,13,0.28,48
33,53.81,10,17,0.35,8
50,50.16,6,12,0.25,28
50,46.16,9,11,0.28,28
45,42.72,12,14,0.25,30
50,41.43,9,17,0.28,28
24,38.35,12,19,0.375,15
47,34.97,7,16,0.285,25
39,33.91,10,12,0.25,35
36,32.71,10,26,0.2,23
47,31.48,9,16,0.22,45
39,25.51,10,16,0.4,43
48,14.45,9,14,0.28,23
42,10.62,9,13,0.28,40
